Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-12,CONSENSUS PICK,Kentavious Caldwell-Pope,2.7164270488078217,3.5,2.837876382540085,39.12%,60.88%,41.49%,64.91%,-0.0237069033610987,-0.0403536629925447,
2024-11-12,CONSENSUS PICK,Josh Green,3.013383730981101,2.5,2.837876382540085,57.18%,42.82%,55.16%,51.22%,0.0202091036570649,-0.0839737323347419,
2024-11-12,CONSENSUS PICK,Tobias Harris,6.2417347705397175,7.5,2.837876382540085,32.87%,67.13%,46.51%,59.84%,-0.1363717974964369,0.0728619441294807,
2024-11-12,CONSENSUS PICK,Bam Adebayo,9.34726513665538,9.5,2.837876382540085,47.85%,52.15%,55.16%,50.98%,-0.0730302693028968,0.0116568410078119,
2024-11-12,CONSENSUS PICK,Cade Cunningham,4.451790950108653,6.5,2.837876382540085,23.52%,76.48%,51.22%,55.16%,-0.2769679659005595,0.2132033372228825,
2024-11-12,CONSENSUS PICK,Haywood Highsmith,3.47930355520721,4.5,2.837876382540085,35.95%,64.05%,50.25%,56.14%,-0.1429402610694612,0.0790491901084766,
2024-11-12,CONSENSUS PICK,Jaden Ivey,3.739809188819372,3.5,2.837876382540085,53.37%,46.63%,60.94%,45.45%,-0.0757032419293884,0.0117827873839339,
2024-11-12,CONSENSUS PICK,Terry Rozier,3.685227744264584,3.5,2.837876382540085,52.60%,47.40%,57.81%,48.54%,-0.0520386484293438,-0.0114573165044975,
2024-11-12,CONSENSUS PICK,Tim Hardaway Jr.,3.740671380616449,2.5,2.837876382540085,66.90%,33.10%,58.85%,47.62%,0.0805333239441821,-0.1452011663898023,
2024-11-12,CONSENSUS PICK,Jalen Duren,10.311104233139057,10.5,2.837876382540085,47.35%,52.65%,53.27%,53.27%,-0.059245227007413,-0.0061753337402503,
2024-11-12,CONSENSUS PICK,Tyler Herro,4.762765767998692,5.5,2.837876382540085,39.75%,60.25%,43.86%,62.55%,-0.0410812066616332,-0.0229834493604443,
2024-11-12,CONSENSUS PICK,Malik Beasley,3.465293769569944,2.5,2.837876382540085,63.31%,36.69%,58.85%,47.62%,0.0446495378166614,-0.1093173802622816,
2024-11-12,CONSENSUS PICK,Simone Fontecchio,4.149137585302693,3.5,2.837876382540085,59.05%,40.95%,45.87%,60.63%,0.131749140484559,-0.1967639494132594,
2024-11-12,CONSENSUS PICK,Jalen Brunson,4.95089281057599,3.5,2.837876382540085,69.54%,30.46%,45.05%,61.39%,0.2449650607101772,-0.3093151250602416,
2024-11-12,CONSENSUS PICK,Miles McBride,3.04261588411001,2.5,2.837876382540085,57.58%,42.42%,45.87%,60.63%,0.117101873227903,-0.1821166821566034,
2024-11-12,CONSENSUS PICK,Josh Hart,5.998345371884377,9.5,2.837876382540085,10.86%,89.14%,49.50%,56.90%,-0.3864293518729494,0.3224143296810751,
2024-11-12,CONSENSUS PICK,Kelly Oubre Jr.,4.789836191213738,4.5,2.837876382540085,54.07%,45.93%,47.62%,58.85%,0.0644833214152216,-0.1291511638608418,
2024-11-12,CONSENSUS PICK,OG Anunoby,4.498815582936082,4.5,2.837876382540085,49.98%,50.02%,50.00%,56.52%,-0.000166502682645,-0.0650508886217027,
2024-11-12,CONSENSUS PICK,Kyle Lowry,3.889794170210797,2.5,2.837876382540085,68.78%,31.22%,51.22%,55.16%,0.1756425138476218,-0.2394071425252987,
2024-11-12,CONSENSUS PICK,Paul George,5.845754746950649,4.5,2.837876382540085,68.23%,31.77%,50.74%,55.56%,0.1749364327481051,-0.2378811508652371,
2024-11-12,CONSENSUS PICK,Caleb Martin,3.873754388536095,4.5,2.837876382540085,41.27%,58.73%,52.15%,54.34%,-0.1088579725693977,0.0439478766571389,
2024-11-12,CONSENSUS PICK,Karl-Anthony Towns,6.9147403807132415,10.5,2.837876382540085,10.32%,89.68%,56.52%,50.00%,-0.4619874822117377,0.3967700909073899,
2024-11-12,CONSENSUS PICK,Joel Embiid,10.300963174635532,8.5,2.837876382540085,73.72%,26.28%,55.56%,50.74%,0.18160516204083,-0.2445498801579619,
2024-11-12,CONSENSUS PICK,Mikal Bridges,5.232238958351268,4.5,2.837876382540085,60.18%,39.82%,43.48%,62.83%,0.1670230278881585,-0.2300584246878999,
2024-11-12,CONSENSUS PICK,Jakob Poeltl,8.00914577298612,10.5,2.837876382540085,19.00%,81.00%,49.50%,56.90%,-0.3050010266758265,0.2409860044839521,
2024-11-12,CONSENSUS PICK,Giannis Antetokounmpo,10.545596628729395,12.5,2.837876382540085,24.55%,75.45%,51.46%,54.95%,-0.2690524006212269,0.2049397442755608,
2024-11-12,CONSENSUS PICK,Bobby Portis,6.5314374524341305,6.5,2.837876382540085,50.44%,49.56%,58.85%,47.62%,-0.0840580502728503,0.0193902078272301,
2024-11-12,CONSENSUS PICK,Brook Lopez,6.235275350405786,4.5,2.837876382540085,72.96%,27.04%,53.27%,53.27%,0.1968453755960919,-0.2622659363437554,
2024-11-12,CONSENSUS PICK,Immanuel Quickley,3.838889538334237,3.5,2.837876382540085,54.75%,45.25%,53.70%,52.61%,0.0104903062483762,-0.0735936939963137,
2024-11-12,CONSENSUS PICK,Taurean Prince,3.9544446526394847,3.5,2.837876382540085,56.36%,43.64%,60.94%,45.25%,-0.0457621825162928,-0.0161015052665126,
2024-11-12,CONSENSUS PICK,Devin Booker,5.180087172952622,4.5,2.837876382540085,59.47%,40.53%,49.02%,57.45%,0.1045017691418071,-0.1691659326795626,
2024-11-12,CONSENSUS PICK,Lauri Markkanen,7.791221360911233,7.5,2.837876382540085,54.09%,45.91%,56.52%,49.75%,-0.0243498874148869,-0.0383799417004061,
2024-11-12,CONSENSUS PICK,Bradley Beal,4.926194507718208,4.5,2.837876382540085,55.97%,44.03%,50.00%,56.52%,0.0596890080236409,-0.1249063993279887,
2024-11-12,CONSENSUS PICK,Tyus Jones,3.5489271209487323,2.5,2.837876382540085,64.42%,35.58%,60.63%,45.66%,0.037866815373927,-0.1007870325385622,
2024-11-12,CONSENSUS PICK,Jusuf Nurkic,10.606605842999706,10.5,2.837876382540085,51.50%,48.50%,51.92%,54.55%,-0.0042478834916049,-0.0604374311937097,
2024-11-12,CONSENSUS PICK,Keyonte George,4.065830910289964,3.5,2.837876382540085,57.90%,42.10%,44.64%,61.69%,0.1325907598332693,-0.1958775688097335,
2024-11-12,CONSENSUS PICK,Collin Sexton,4.9245349112975,2.5,2.837876382540085,80.35%,19.65%,63.64%,42.55%,0.1671803520304299,-0.2290759032876833,
2024-11-12,CONSENSUS PICK,Jordan Clarkson,2.917474556139947,2.5,2.837876382540085,55.85%,44.15%,62.55%,43.86%,-0.0669915195465626,0.0029268635244851,
2024-11-12,CONSENSUS PICK,Draymond Green,6.912313169951223,5.5,2.837876382540085,69.06%,30.94%,54.55%,51.92%,0.1451855403314479,-0.2098708550167626,
2024-11-12,CONSENSUS PICK,Andrew Wiggins,4.951053458167319,3.5,2.837876382540085,69.54%,30.46%,62.55%,43.86%,0.0699671627819321,-0.1340318188040097,
2024-11-12,CONSENSUS PICK,Luka Doncic,7.538421433130491,8.5,2.837876382540085,36.74%,63.26%,51.22%,55.16%,-0.1448289977544417,0.0810643690767647,
2024-11-12,CONSENSUS PICK,Naji Marshall,4.232094268089024,5.5,2.837876382540085,32.75%,67.25%,44.64%,61.69%,-0.1189115285596943,0.0556247195832302,
2024-11-12,CONSENSUS PICK,Klay Thompson,4.204267877580762,3.5,2.837876382540085,59.80%,40.20%,48.31%,58.16%,0.1149056966263136,-0.1795874422249229,
2024-11-12,CONSENSUS PICK,Trayce Jackson-Davis,5.558614982958361,4.5,2.837876382540085,64.54%,35.46%,47.17%,59.18%,0.1737390852368507,-0.2372739331382755,
2024-11-12,CONSENSUS PICK,Daniel Gafford,8.89007653479729,6.5,2.837876382540085,80.02%,19.98%,50.50%,55.95%,0.2952131787850356,-0.359635039473307,
2024-11-12,CONSENSUS PICK,De'Anthony Melton,3.7491221599869218,3.5,2.837876382540085,53.50%,46.50%,47.17%,59.18%,0.0632779922060795,-0.1268128401075042,
2024-11-12,CONSENSUS PICK,Kyrie Irving,4.775875935054375,4.5,2.837876382540085,53.87%,46.13%,46.51%,59.84%,0.0736047430866173,-0.1371145964535735,
2024-11-12,CONSENSUS PICK,Stephen Curry,5.174305107025038,4.5,2.837876382540085,59.39%,40.61%,45.87%,60.63%,0.1351922377697383,-0.2002070466984388,
2024-11-12,CONSENSUS PICK,Naz Reid,6.102738833417374,4.5,2.837876382540085,71.39%,28.61%,59.84%,46.51%,0.1154902862180369,-0.1790001395849931,
2024-11-12,CONSENSUS PICK,Anfernee Simons,3.986685835291072,2.5,2.837876382540085,69.98%,30.02%,50.50%,55.95%,0.1948659473540601,-0.2592878080423316,
2024-11-12,CONSENSUS PICK,Jerami Grant,4.19028354253899,3.5,2.837876382540085,59.61%,40.39%,47.17%,59.18%,0.1243919400543128,-0.1879267879557375,
2024-11-12,CONSENSUS PICK,Jaden McDaniels,3.6895757340874886,3.5,2.837876382540085,52.66%,47.34%,49.26%,57.08%,0.0340194851775191,-0.0974457732597196,
2024-11-12,CONSENSUS PICK,Anthony Edwards,5.837390342188473,5.5,2.837876382540085,54.73%,45.27%,55.16%,51.22%,-0.0042514262920836,-0.0595132023855933,
2024-11-12,CONSENSUS PICK,Shaedon Sharpe,4.088670216649537,3.5,2.837876382540085,58.22%,41.78%,52.38%,54.13%,0.058354758090551,-0.1234486855697996,
2024-11-12,CONSENSUS PICK,Rudy Gobert,12.82356508544816,11.5,2.837876382540085,67.95%,32.05%,53.49%,52.83%,0.1446490935914711,-0.2078347013141565,
2024-11-12,CONSENSUS PICK,Mike Conley,3.202305932904347,2.5,2.837876382540085,59.77%,40.23%,51.46%,54.95%,0.0831669121641373,-0.1472795685098034,
2024-11-12,CONSENSUS PICK,Nickeil Alexander-Walker,2.4101680073542315,1.5,2.837876382540085,62.58%,37.42%,65.75%,40.82%,-0.0317449679599604,-0.0339525439215044,
2024-11-12,CONSENSUS PICK,Toumani Camara,4.665812750002126,4.5,2.837876382540085,52.33%,47.67%,55.16%,51.22%,-0.0282731791075238,-0.0354914495701531,
2024-11-12,CONSENSUS PICK,Deandre Ayton,8.975850299033802,8.5,2.837876382540085,56.66%,43.34%,60.63%,45.87%,-0.0397173952681209,-0.0252974136605796,
2024-11-12,CONSENSUS PICK,Donte DiVincenzo,3.598736869122225,3.5,2.837876382540085,51.39%,48.61%,47.85%,58.51%,0.0354085076444866,-0.0989396478299181,
2024-11-12,CONSENSUS PICK,Julius Randle,8.633379589301496,7.5,2.837876382540085,65.52%,34.48%,50.50%,55.95%,0.1502414006014644,-0.2146632612897359,
2024-11-12,CONSENSUS PICK,Scoot Henderson,3.574930345132572,2.5,2.837876382540085,64.76%,35.24%,52.83%,53.49%,0.1192724313995653,-0.1824580391222506,
